text,clean text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
@AscensionPress #ChesterWalterJacobBrol started this #press #Donna #you are #breaking the #law #ascensionpress over… https://t.co/Z8QFFOAKcj,AscensionPress ChesterWalterJacobBrol started this press Donna you are breaking the law ascensionpress over… httpstcoZQFFOAKcj,"['ascensionpress', 'chesterwalterjacobbrol', 'started', 'this', 'press', 'donna', 'you', 'are', 'breaking', 'the', 'law', 'ascensionpress', 'over', 'httpstcozqffoakcj']","['ascensionpress', 'chesterwalterjacobbrol', 'started', 'press', 'donna', 'breaking', 'law', 'ascensionpress', 'httpstcozqffoakcj']","['ascensionpress', 'chesterwalterjacobbrol', 'start', 'press', 'donna', 'break', 'law', 'ascensionpress', 'httpstcozqffoakcj']","['ascensionpress', 'chesterwalterjacobbrol', 'started', 'press', 'donna', 'breaking', 'law', 'ascensionpress', 'httpstcozqffoakcj']"
@ODA_Foxtrot I wish I stayed there and could be safe in the #usa in the state of #nj #fbi #police #neighbors -all h… https://t.co/kmdKUOUa0r,ODAFoxtrot I wish I stayed there and could be safe in the usa in the state of nj fbi police neighbors all h… httpstcokmdKUOUar,"['odafoxtrot', 'i', 'wish', 'i', 'stayed', 'there', 'and', 'could', 'be', 'safe', 'in', 'the', 'usa', 'in', 'the', 'state', 'of', 'nj', 'fbi', 'police', 'neighbors', 'all', 'h', 'httpstcokmdkuouar']","['odafoxtrot', 'wish', 'stayed', 'could', 'safe', 'usa', 'state', 'nj', 'fbi', 'police', 'neighbors', 'h', 'httpstcokmdkuouar']","['odafoxtrot', 'wish', 'stay', 'could', 'safe', 'usa', 'state', 'nj', 'fbi', 'polic', 'neighbor', 'h', 'httpstcokmdkuouar']","['odafoxtrot', 'wish', 'stayed', 'could', 'safe', 'usa', 'state', 'nj', 'fbi', 'police', 'neighbor', 'h', 'httpstcokmdkuouar']"
Trump Reportedly Sought to Swap Mar-a-Lago Docs for #FBI Files Proving #Russiagate Was #Hoax https://t.co/VYxEtAIVIu https://t.co/VInx5Sp7K4,Trump Reportedly Sought to Swap MaraLago Docs for FBI Files Proving Russiagate Was Hoax httpstcoVYxEtAIVIu httpstcoVInxSpK,"['trump', 'reportedly', 'sought', 'to', 'swap', 'maralago', 'docs', 'for', 'fbi', 'files', 'proving', 'russiagate', 'was', 'hoax', 'httpstcovyxetaiviu', 'httpstcovinxspk']","['trump', 'reportedly', 'sought', 'swap', 'maralago', 'docs', 'fbi', 'files', 'proving', 'russiagate', 'hoax', 'httpstcovyxetaiviu', 'httpstcovinxspk']","['trump', 'reportedli', 'sought', 'swap', 'maralago', 'doc', 'fbi', 'file', 'prove', 'russiag', 'hoax', 'httpstcovyxetaiviu', 'httpstcovinxspk']","['trump', 'reportedly', 'sought', 'swap', 'maralago', 'doc', 'fbi', 'file', 'proving', 'russiagate', 'hoax', 'httpstcovyxetaiviu', 'httpstcovinxspk']"
@harrylitman There's enough probable cause to search every property he's set foot in since being kicked out of offi… https://t.co/eXzMhrNrkJ,harrylitman Theres enough probable cause to search every property hes set foot in since being kicked out of offi… httpstcoeXzMhrNrkJ,"['harrylitman', 'theres', 'enough', 'probable', 'cause', 'to', 'search', 'every', 'property', 'hes', 'set', 'foot', 'in', 'since', 'being', 'kicked', 'out', 'of', 'offi', 'httpstcoexzmhrnrkj']","['harrylitman', 'theres', 'enough', 'probable', 'cause', 'search', 'every', 'property', 'hes', 'set', 'foot', 'since', 'kicked', 'offi', 'httpstcoexzmhrnrkj']","['harrylitman', 'there', 'enough', 'probabl', 'caus', 'search', 'everi', 'properti', 'he', 'set', 'foot', 'sinc', 'kick', 'offi', 'httpstcoexzmhrnrkj']","['harrylitman', 'there', 'enough', 'probable', 'cause', 'search', 'every', 'property', 'he', 'set', 'foot', 'since', 'kicked', 'offi', 'httpstcoexzmhrnrkj']"
#brookfieldproperties #mountlaurel propcollc #fbi #mountlaurelnj police this is the kid whose father you stalk as a… https://t.co/gVvfNfUnq9,brookfieldproperties mountlaurel propcollc fbi mountlaurelnj police this is the kid whose father you stalk as a… httpstcogVvfNfUnq,"['brookfieldproperties', 'mountlaurel', 'propcollc', 'fbi', 'mountlaurelnj', 'police', 'this', 'is', 'the', 'kid', 'whose', 'father', 'you', 'stalk', 'as', 'a', 'httpstcogvvfnfunq']","['brookfieldproperties', 'mountlaurel', 'propcollc', 'fbi', 'mountlaurelnj', 'police', 'kid', 'whose', 'father', 'stalk', 'httpstcogvvfnfunq']","['brookfieldproperti', 'mountlaurel', 'propcollc', 'fbi', 'mountlaurelnj', 'polic', 'kid', 'whose', 'father', 'stalk', 'httpstcogvvfnfunq']","['brookfieldproperties', 'mountlaurel', 'propcollc', 'fbi', 'mountlaurelnj', 'police', 'kid', 'whose', 'father', 'stalk', 'httpstcogvvfnfunq']"
"As our country marks National #HispanicHeritageMonth, the #FBI celebrates our Hispanic-American colleagues' dedicat… https://t.co/USr6bYwyIk",As our country marks National HispanicHeritageMonth the FBI celebrates our HispanicAmerican colleagues dedicat… httpstcoUSrbYwyIk,"['as', 'our', 'country', 'marks', 'national', 'hispanicheritagemonth', 'the', 'fbi', 'celebrates', 'our', 'hispanicamerican', 'colleagues', 'dedicat', 'httpstcousrbywyik']","['country', 'marks', 'national', 'hispanicheritagemonth', 'fbi', 'celebrates', 'hispanicamerican', 'colleagues', 'dedicat', 'httpstcousrbywyik']","['countri', 'mark', 'nation', 'hispanicheritagemonth', 'fbi', 'celebr', 'hispanicamerican', 'colleagu', 'dedicat', 'httpstcousrbywyik']","['country', 'mark', 'national', 'hispanicheritagemonth', 'fbi', 'celebrates', 'hispanicamerican', 'colleague', 'dedicat', 'httpstcousrbywyik']"
@FoxNews White lives DO matter ... projecting #racism on ALL #WHITEPEOPLE and reverse #discrimination by many races… https://t.co/99oYoxo4Ub,FoxNews White lives DO matter  projecting racism on ALL WHITEPEOPLE and reverse discrimination by many races… httpstcooYoxoUb,"['foxnews', 'white', 'lives', 'do', 'matter', 'projecting', 'racism', 'on', 'all', 'whitepeople', 'and', 'reverse', 'discrimination', 'by', 'many', 'races', 'httpstcooyoxoub']","['foxnews', 'white', 'lives', 'matter', 'projecting', 'racism', 'whitepeople', 'reverse', 'discrimination', 'many', 'races', 'httpstcooyoxoub']","['foxnew', 'white', 'live', 'matter', 'project', 'racism', 'whitepeopl', 'revers', 'discrimin', 'mani', 'race', 'httpstcooyoxoub']","['foxnews', 'white', 'life', 'matter', 'projecting', 'racism', 'whitepeople', 'reverse', 'discrimination', 'many', 'race', 'httpstcooyoxoub']"
"VIDEO: WTF is Jr going on about anyway? Yet the GOP want to go on and on about Hunter. Really?
#trump #maga #biden… https://t.co/auljEuO7Ph","VIDEO WTF is Jr going on about anyway Yet the GOP want to go on and on about Hunter Really
trump maga biden… httpstcoauljEuOPh","['video', 'wtf', 'is', 'jr', 'going', 'on', 'about', 'anyway', 'yet', 'the', 'gop', 'want', 'to', 'go', 'on', 'and', 'on', 'about', 'hunter', 'really', 'trump', 'maga', 'biden', 'httpstcoauljeuoph']","['video', 'wtf', 'jr', 'going', 'anyway', 'yet', 'gop', 'want', 'go', 'hunter', 'really', 'trump', 'maga', 'biden', 'httpstcoauljeuoph']","['video', 'wtf', 'jr', 'go', 'anyway', 'yet', 'gop', 'want', 'go', 'hunter', 'realli', 'trump', 'maga', 'biden', 'httpstcoauljeuoph']","['video', 'wtf', 'jr', 'going', 'anyway', 'yet', 'gop', 'want', 'go', 'hunter', 'really', 'trump', 'maga', 'biden', 'httpstcoauljeuoph']"
Audiobook Release coming soon! @RileyEdwardsrom @troyduran #speedofsoundaudio #suspense #fbi #RomanticSuspense https://t.co/yxJAEsBOuw,Audiobook Release coming soon RileyEdwardsrom troyduran speedofsoundaudio suspense fbi RomanticSuspense httpstcoyxJAEsBOuw,"['audiobook', 'release', 'coming', 'soon', 'rileyedwardsrom', 'troyduran', 'speedofsoundaudio', 'suspense', 'fbi', 'romanticsuspense', 'httpstcoyxjaesbouw']","['audiobook', 'release', 'coming', 'soon', 'rileyedwardsrom', 'troyduran', 'speedofsoundaudio', 'suspense', 'fbi', 'romanticsuspense', 'httpstcoyxjaesbouw']","['audiobook', 'releas', 'come', 'soon', 'rileyedwardsrom', 'troyduran', 'speedofsoundaudio', 'suspens', 'fbi', 'romanticsuspens', 'httpstcoyxjaesbouw']","['audiobook', 'release', 'coming', 'soon', 'rileyedwardsrom', 'troyduran', 'speedofsoundaudio', 'suspense', 'fbi', 'romanticsuspense', 'httpstcoyxjaesbouw']"
"@ChuckCallesto But #Brandon and #Dems own the #FBI ?? 
Expect nothing,  #FBI will even protect the… https://t.co/2Ab4QiIUFj","ChuckCallesto But Brandon and Dems own the FBI  
Expect nothing  FBI will even protect the… httpstcoAbQiIUFj","['chuckcallesto', 'but', 'brandon', 'and', 'dems', 'own', 'the', 'fbi', 'expect', 'nothing', 'fbi', 'will', 'even', 'protect', 'the', 'httpstcoabqiiufj']","['chuckcallesto', 'brandon', 'dems', 'fbi', 'expect', 'nothing', 'fbi', 'even', 'protect', 'httpstcoabqiiufj']","['chuckcallesto', 'brandon', 'dem', 'fbi', 'expect', 'noth', 'fbi', 'even', 'protect', 'httpstcoabqiiufj']","['chuckcallesto', 'brandon', 'dems', 'fbi', 'expect', 'nothing', 'fbi', 'even', 'protect', 'httpstcoabqiiufj']"
@BrianKarem The plot that was formed and led my the #fbi ?,BrianKarem The plot that was formed and led my the fbi ,"['briankarem', 'the', 'plot', 'that', 'was', 'formed', 'and', 'led', 'my', 'the', 'fbi', '']","['briankarem', 'plot', 'formed', 'led', 'fbi', '']","['briankarem', 'plot', 'form', 'led', 'fbi', '']","['briankarem', 'plot', 'formed', 'led', 'fbi', '']"
@harrylitman Wait for it… Maybe the @FBI is just toying with the man now. I suspect the #FBI is keeping close tabs… https://t.co/wtvqFCduiO,harrylitman Wait for it… Maybe the FBI is just toying with the man now I suspect the FBI is keeping close tabs… httpstcowtvqFCduiO,"['harrylitman', 'wait', 'for', 'it', 'maybe', 'the', 'fbi', 'is', 'just', 'toying', 'with', 'the', 'man', 'now', 'i', 'suspect', 'the', 'fbi', 'is', 'keeping', 'close', 'tabs', 'httpstcowtvqfcduio']","['harrylitman', 'wait', 'maybe', 'fbi', 'toying', 'man', 'suspect', 'fbi', 'keeping', 'close', 'tabs', 'httpstcowtvqfcduio']","['harrylitman', 'wait', 'mayb', 'fbi', 'toy', 'man', 'suspect', 'fbi', 'keep', 'close', 'tab', 'httpstcowtvqfcduio']","['harrylitman', 'wait', 'maybe', 'fbi', 'toying', 'man', 'suspect', 'fbi', 'keeping', 'close', 'tab', 'httpstcowtvqfcduio']"
"Drones #attack! Find out how this happened and what the #FBI is doing about it on our News page.
-
Click the link b… https://t.co/YQ93q2iGyf","Drones attack Find out how this happened and what the FBI is doing about it on our News page

Click the link b… httpstcoYQqiGyf","['drones', 'attack', 'find', 'out', 'how', 'this', 'happened', 'and', 'what', 'the', 'fbi', 'is', 'doing', 'about', 'it', 'on', 'our', 'news', 'page', 'click', 'the', 'link', 'b', 'httpstcoyqqigyf']","['drones', 'attack', 'find', 'happened', 'fbi', 'news', 'page', 'click', 'link', 'b', 'httpstcoyqqigyf']","['drone', 'attack', 'find', 'happen', 'fbi', 'news', 'page', 'click', 'link', 'b', 'httpstcoyqqigyf']","['drone', 'attack', 'find', 'happened', 'fbi', 'news', 'page', 'click', 'link', 'b', 'httpstcoyqqigyf']"
"DOJ #doj #ODNI
FBI manipulated ... – GS
Findings of six forensic experts ...
Press Conference: Evidence of His .. A… https://t.co/M3tFlFL0dI","DOJ doj ODNI
FBI manipulated  – GS
Findings of six forensic experts 
Press Conference Evidence of His  A… httpstcoMtFlFLdI","['doj', 'doj', 'odni', 'fbi', 'manipulated', 'gs', 'findings', 'of', 'six', 'forensic', 'experts', 'press', 'conference', 'evidence', 'of', 'his', 'a', 'httpstcomtflfldi']","['doj', 'doj', 'odni', 'fbi', 'manipulated', 'gs', 'findings', 'six', 'forensic', 'experts', 'press', 'conference', 'evidence', 'httpstcomtflfldi']","['doj', 'doj', 'odni', 'fbi', 'manipul', 'gs', 'find', 'six', 'forens', 'expert', 'press', 'confer', 'evid', 'httpstcomtflfldi']","['doj', 'doj', 'odni', 'fbi', 'manipulated', 'g', 'finding', 'six', 'forensic', 'expert', 'press', 'conference', 'evidence', 'httpstcomtflfldi']"
Rick Roberts: Does the #FBI finally  have the goods on #HunterBiden? Gee wouldn't it have been nice to have done th… https://t.co/v4NXKyHAex,Rick Roberts Does the FBI finally  have the goods on HunterBiden Gee wouldnt it have been nice to have done th… httpstcovNXKyHAex,"['rick', 'roberts', 'does', 'the', 'fbi', 'finally', 'have', 'the', 'goods', 'on', 'hunterbiden', 'gee', 'wouldnt', 'it', 'have', 'been', 'nice', 'to', 'have', 'done', 'th', 'httpstcovnxkyhaex']","['rick', 'roberts', 'fbi', 'finally', 'goods', 'hunterbiden', 'gee', 'wouldnt', 'nice', 'done', 'th', 'httpstcovnxkyhaex']","['rick', 'robert', 'fbi', 'final', 'good', 'hunterbiden', 'gee', 'wouldnt', 'nice', 'done', 'th', 'httpstcovnxkyhaex']","['rick', 'robert', 'fbi', 'finally', 'good', 'hunterbiden', 'gee', 'wouldnt', 'nice', 'done', 'th', 'httpstcovnxkyhaex']"
"@RonFilipkowski ""#Trump blames the US for #Putin’s invasion of #Ukraine: 'They actually taunted him. Our country, a… https://t.co/CCJ7FtFxGQ",RonFilipkowski Trump blames the US for Putin’s invasion of Ukraine They actually taunted him Our country a… httpstcoCCJFtFxGQ,"['ronfilipkowski', 'trump', 'blames', 'the', 'us', 'for', 'putin', 's', 'invasion', 'of', 'ukraine', 'they', 'actually', 'taunted', 'him', 'our', 'country', 'a', 'httpstcoccjftfxgq']","['ronfilipkowski', 'trump', 'blames', 'us', 'putin', 'invasion', 'ukraine', 'actually', 'taunted', 'country', 'httpstcoccjftfxgq']","['ronfilipkowski', 'trump', 'blame', 'us', 'putin', 'invas', 'ukrain', 'actual', 'taunt', 'countri', 'httpstcoccjftfxgq']","['ronfilipkowski', 'trump', 'blame', 'u', 'putin', 'invasion', 'ukraine', 'actually', 'taunted', 'country', 'httpstcoccjftfxgq']"
AG Garland will declare whatever is whatever and not be close to the law; we have Wray who has worked for the @DNC… https://t.co/kQ8ez7l9c5,AG Garland will declare whatever is whatever and not be close to the law we have Wray who has worked for the DNC… httpstcokQezlc,"['ag', 'garland', 'will', 'declare', 'whatever', 'is', 'whatever', 'and', 'not', 'be', 'close', 'to', 'the', 'law', 'we', 'have', 'wray', 'who', 'has', 'worked', 'for', 'the', 'dnc', 'httpstcokqezlc']","['ag', 'garland', 'declare', 'whatever', 'whatever', 'close', 'law', 'wray', 'worked', 'dnc', 'httpstcokqezlc']","['ag', 'garland', 'declar', 'whatev', 'whatev', 'close', 'law', 'wray', 'work', 'dnc', 'httpstcokqezlc']","['ag', 'garland', 'declare', 'whatever', 'whatever', 'close', 'law', 'wray', 'worked', 'dnc', 'httpstcokqezlc']"
"@VoiceMaga The whole #FBI has to be defunded and bring in new people, not beholden by any political party. Right no… https://t.co/Aap7lTxpR9",VoiceMaga The whole FBI has to be defunded and bring in new people not beholden by any political party Right no… httpstcoAaplTxpR,"['voicemaga', 'the', 'whole', 'fbi', 'has', 'to', 'be', 'defunded', 'and', 'bring', 'in', 'new', 'people', 'not', 'beholden', 'by', 'any', 'political', 'party', 'right', 'no', 'httpstcoaapltxpr']","['voicemaga', 'whole', 'fbi', 'defunded', 'bring', 'new', 'people', 'beholden', 'political', 'party', 'right', 'httpstcoaapltxpr']","['voicemaga', 'whole', 'fbi', 'defund', 'bring', 'new', 'peopl', 'beholden', 'polit', 'parti', 'right', 'httpstcoaapltxpr']","['voicemaga', 'whole', 'fbi', 'defunded', 'bring', 'new', 'people', 'beholden', 'political', 'party', 'right', 'httpstcoaapltxpr']"
Trump's puppet master (Vladimir Putin) wanted to know if the #FBI &amp; #DOJ had discovered solid information regarding… https://t.co/G63chFDEUN,Trumps puppet master Vladimir Putin wanted to know if the FBI amp DOJ had discovered solid information regarding… httpstcoGchFDEUN,"['trumps', 'puppet', 'master', 'vladimir', 'putin', 'wanted', 'to', 'know', 'if', 'the', 'fbi', 'amp', 'doj', 'had', 'discovered', 'solid', 'information', 'regarding', 'httpstcogchfdeun']","['trumps', 'puppet', 'master', 'vladimir', 'putin', 'wanted', 'know', 'fbi', 'amp', 'doj', 'discovered', 'solid', 'information', 'regarding', 'httpstcogchfdeun']","['trump', 'puppet', 'master', 'vladimir', 'putin', 'want', 'know', 'fbi', 'amp', 'doj', 'discov', 'solid', 'inform', 'regard', 'httpstcogchfdeun']","['trump', 'puppet', 'master', 'vladimir', 'putin', 'wanted', 'know', 'fbi', 'amp', 'doj', 'discovered', 'solid', 'information', 'regarding', 'httpstcogchfdeun']"
@MeidasTouch @tatzanx Trump's puppet master (Vladimir Putin) wanted to know if the #FBI &amp; #DOJ had discovered solid… https://t.co/Ejiyyb2A0s,MeidasTouch tatzanx Trumps puppet master Vladimir Putin wanted to know if the FBI amp DOJ had discovered solid… httpstcoEjiyybAs,"['meidastouch', 'tatzanx', 'trumps', 'puppet', 'master', 'vladimir', 'putin', 'wanted', 'to', 'know', 'if', 'the', 'fbi', 'amp', 'doj', 'had', 'discovered', 'solid', 'httpstcoejiyybas']","['meidastouch', 'tatzanx', 'trumps', 'puppet', 'master', 'vladimir', 'putin', 'wanted', 'know', 'fbi', 'amp', 'doj', 'discovered', 'solid', 'httpstcoejiyybas']","['meidastouch', 'tatzanx', 'trump', 'puppet', 'master', 'vladimir', 'putin', 'want', 'know', 'fbi', 'amp', 'doj', 'discov', 'solid', 'httpstcoejiyyba']","['meidastouch', 'tatzanx', 'trump', 'puppet', 'master', 'vladimir', 'putin', 'wanted', 'know', 'fbi', 'amp', 'doj', 'discovered', 'solid', 'httpstcoejiyybas']"
"@WhiteHouse @debra_anzelone #GOP Planned Atrocities for Midterms:
-Nationwide Ban on Abortions
-Eliminate Social Se… https://t.co/9Fl7rx0fvR","WhiteHouse debraanzelone GOP Planned Atrocities for Midterms
Nationwide Ban on Abortions
Eliminate Social Se… httpstcoFlrxfvR","['whitehouse', 'debraanzelone', 'gop', 'planned', 'atrocities', 'for', 'midterms', 'nationwide', 'ban', 'on', 'abortions', 'eliminate', 'social', 'se', 'httpstcoflrxfvr']","['whitehouse', 'debraanzelone', 'gop', 'planned', 'atrocities', 'midterms', 'nationwide', 'ban', 'abortions', 'eliminate', 'social', 'se', 'httpstcoflrxfvr']","['whitehous', 'debraanzelon', 'gop', 'plan', 'atroc', 'midterm', 'nationwid', 'ban', 'abort', 'elimin', 'social', 'se', 'httpstcoflrxfvr']","['whitehouse', 'debraanzelone', 'gop', 'planned', 'atrocity', 'midterm', 'nationwide', 'ban', 'abortion', 'eliminate', 'social', 'se', 'httpstcoflrxfvr']"
Why does #DOJ and #FBI seem way behind on the ongoing events surrounding trump and #GOP? https://t.co/QUsp07sfLK,Why does DOJ and FBI seem way behind on the ongoing events surrounding trump and GOP httpstcoQUspsfLK,"['why', 'does', 'doj', 'and', 'fbi', 'seem', 'way', 'behind', 'on', 'the', 'ongoing', 'events', 'surrounding', 'trump', 'and', 'gop', 'httpstcoquspsflk']","['doj', 'fbi', 'seem', 'way', 'behind', 'ongoing', 'events', 'surrounding', 'trump', 'gop', 'httpstcoquspsflk']","['doj', 'fbi', 'seem', 'way', 'behind', 'ongo', 'event', 'surround', 'trump', 'gop', 'httpstcoquspsflk']","['doj', 'fbi', 'seem', 'way', 'behind', 'ongoing', 'event', 'surrounding', 'trump', 'gop', 'httpstcoquspsflk']"
@Tuggspeedman139 @elonmusk #fbi #dea I think this guy might be pushing crack cocaine,Tuggspeedman elonmusk fbi dea I think this guy might be pushing crack cocaine,"['tuggspeedman', 'elonmusk', 'fbi', 'dea', 'i', 'think', 'this', 'guy', 'might', 'be', 'pushing', 'crack', 'cocaine']","['tuggspeedman', 'elonmusk', 'fbi', 'dea', 'think', 'guy', 'might', 'pushing', 'crack', 'cocaine']","['tuggspeedman', 'elonmusk', 'fbi', 'dea', 'think', 'guy', 'might', 'push', 'crack', 'cocain']","['tuggspeedman', 'elonmusk', 'fbi', 'dea', 'think', 'guy', 'might', 'pushing', 'crack', 'cocaine']"
"@RBReich  Violence? Who burned cities for 2 years, who is smash and grab, who is running ppl over at a xmas parade,… https://t.co/BHYGDWOalk",RBReich  Violence Who burned cities for  years who is smash and grab who is running ppl over at a xmas parade… httpstcoBHYGDWOalk,"['rbreich', 'violence', 'who', 'burned', 'cities', 'for', 'years', 'who', 'is', 'smash', 'and', 'grab', 'who', 'is', 'running', 'ppl', 'over', 'at', 'a', 'xmas', 'parade', 'httpstcobhygdwoalk']","['rbreich', 'violence', 'burned', 'cities', 'years', 'smash', 'grab', 'running', 'ppl', 'xmas', 'parade', 'httpstcobhygdwoalk']","['rbreich', 'violenc', 'burn', 'citi', 'year', 'smash', 'grab', 'run', 'ppl', 'xma', 'parad', 'httpstcobhygdwoalk']","['rbreich', 'violence', 'burned', 'city', 'year', 'smash', 'grab', 'running', 'ppl', 'xmas', 'parade', 'httpstcobhygdwoalk']"
