label,clean text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Tweet_lemmatized,text
FBI,,False,0,,2022-10-10 20:36:43,True,,1579571651574124544,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",free_capitalist,0,False,False,,,"['noticed', 'lot', 'raid', 'arrest', 'based', 'solely', 'political', 'opposition', 'thedemocrats', 'platform', 'httpstconlaotuboim']",Have you noticed a lot more raids and arrests based solely on political opposition to TheDemocrats platform Have… httpstconlAotUBOiM
FBI,,False,1,,2022-10-10 20:33:05,True,,1579570735835930624,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2020WasntStolen,0,False,False,,,"['good', 'authority', 'trump', 'rally', 'yesterday', 'made', 'remark', 'read', 'teleprompter', 'could', 'httpstcopxxwuhdhbz']",We have it on good authority that Trump at a rally yesterday made remarks read from a teleprompter that could… httpstcoPXXwUhdhbZ
FBI,,False,1,totlguy,2022-10-10 20:27:04,True,1.5795692220612895e+18,1579569224728875008,534568164.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",totlguy,0,False,False,,,"['', 'recruit', 'ungroundedamoral', 'thug', 'fill', 'rank', 'allow', 'thug', 'commit', 'sex', 'crime', 'little', 'httpstcof', 'cww', 'wdc']","  Recruit ungroundedamoral thugs to fill ranks
  Allow thugs to commit sex other crimes
  Have a little… httpstcof CWW wDc"
FBI,,False,2,,2022-10-10 20:20:22,True,,1579567536114634753,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1Dittlinger,0,False,False,,,"['report', 'leaked', 'fbi', 'email', 'show', 'government', 'requiring', 'firearm', 'retailer', 'provide', 'home', 'address', 'customer', 'httpstcorsgbmhm', 'ix']",Report Leaked FBI email shows government now requiring firearm retailers to provide home addresses of customers… httpstcorSgbMHM iX
FBI,,False,0,,2022-10-10 20:16:41,True,,1579566610809237505,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RiseTv_Global,0,False,False,,,"['tonybobulinski', 'former', 'business', 'partner', 'hunterbiden', 'expressed', 'outrage', 'fbi', 'handling', 'damning', 'httpstcowmbyxs', 'hxl']",TonyBobulinski a former business partner of HunterBiden expressed outrage at the FBIs handling of the damning… httpstcowmbYxS HxL
FBI,,False,0,bennyjohnson,2022-10-10 20:15:53,False,1.5794716745039995e+18,1579566408010432513,15212187.0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ThanksElonM,0,False,False,,,"['bennyjohnson', 'mirandadevine', 'fbi', 'nothing']",bennyjohnson mirandadevine And the FBI did nothing
FBI,,False,0,,2022-10-10 20:15:47,False,,1579566382425210881,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KenBlystone,0,False,False,,,"['somebody', 'call', 'ambulance', 'trump', 'gop', 'fbi', 'msnbc', 'republican', 'politics', 'mentalillness', 'topsecret', 'lie', 'httpstcobsydxqsv', '']",Somebody Call an Ambulance Trump GOP FBI MSNBC Republicans politics mentalillness topsecret lies httpstcoBSydxqSv 
FBI,,False,0,,2022-10-10 20:10:15,True,,1579564989874311168,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TNNNewsNetwork,0,False,False,,,"['joe', 'biden', 'relaxing', 'federal', 'cannabis', 'law', 'trump', 'vote', 'florida', 'pa', 'ga', 'georgia', 'nyc', 'fbi', 'nra', 'mlb', 'nfl', 'httpstcof', 'xhrjpsei']","Joe Biden relaxing federal Cannabis laws will
trump vote florida pa ga Georgia nyc fbi nra mlb nfl… httpstcof xhRJPsei"
FBI,,False,0,FBI,2022-10-10 20:08:22,False,1.5795627041799864e+18,1579564518711394304,17629860.0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Williamafton285,0,False,False,,,"['fbi', 'let', 'white', 'house', 'fbi']",FBI Let me in the white house FBI
FBI,,False,0,FBI,2022-10-10 20:07:19,False,1.5795627041799864e+18,1579564255061618688,17629860.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PopoolaOHassan1,0,False,False,,,"['fbi', 'love', 'fbi', 'agent']",FBI I love 💙💙💙 to be an FBI agent
FBI,,False,1,,2022-10-10 20:06:34,True,,1579564063126089728,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",not_systems,1,False,False,,,"['want', 'know', 'name', 'check', 'knowles', 'montana', 'right', 'ivan', 'sutherland', 'zodiackiller', 'fbi', 'httpstcodmtu', 'atkbo']","WANT TO KNOW MY NAME

CHECK KNOWLES MONTANA

I WAS RIGHT

IVAN SUTHERLAND IS THE 

zodiackiller

FBI 

The… httpstcodmTU AtKbO"
FBI,,False,0,,2022-10-10 20:03:37,False,,1579563323942895616,,"<a href=""https://www.tvtime.com"" rel=""nofollow"">TV Time, TV show tracker</a>",adelle_49,0,False,False,,,"['ive', 'watched', 'episode', 'e', 'fbi', 'fbi', 'httpstcow', 'nzigzhx', 'tvtime']",Ive just watched episode S   E  of FBI fbi httpstcow nZiGZhx  tvtime
FBI,,False,8,,2022-10-10 20:02:23,True,,1579563009776971776,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIBoston,8,False,False,,,"['otd', 'year', 'ago', 'andrew', 'peter', 'dabbs', 'allegedly', 'murdered', 'girlfriend', 'robin', 'shea', 'wanted', 'fbi', 'boston', 'httpstcoqm', 'bgduao', '']",OTD   years ago Andrew Peter Dabbs allegedly murdered his girlfriend Robin Shea He is wanted by FBI Boston… httpstcoqM BGDUao 
FBI,,False,106,,2022-10-10 20:01:10,False,,1579562704179986432,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBI,33,False,False,,,"['youre', 'student', 'visit', 'httpstcobgecmxyu', 'learn', 'fbi', 'part']",If youre a student visit httpstcobGeCMXYu  to learn more about the FBI who we are what we do—and how you can be a part of it
FBI,,False,2,,2022-10-10 20:00:00,True,,1579562412910735361,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DennisLeviticus,0,False,False,,,"['trump', 'imma', 'gonna', 'steal', 'topsecret', 'doc', 'ukraine', 'anna', 'sale', 'putin', 'cia', 'sure', 'httpstco', 'hidcsjvtp']","trump  imma gonna steal TopSecret docs about Ukraine anna sales them to Putin
CIA Are we sure that… httpstco hIdcSJvTp"
FBI,,False,1,,2022-10-10 19:50:01,True,,1579559899792805888,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",news_ntd,1,False,False,,,"['heavily', 'armed', 'fbi', 'agent', 'arrest', 'prolifer', 'democratrun', 'quasinews', 'site', 'swing', 'state', 'ntd', 'watch', 'httpstco', 'frbdy', 'j', 'n']","Heavily Armed FBI Agents Arrest ProLifer DemocratRun QuasiNews Sites in Swing States  NTD  
🔥WATCH  HERE👉… httpstco fRBDy J n"
FBI,,False,0,,2022-10-10 19:34:30,True,,1579555992526028802,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joe_iuculano,0,False,False,,,"['call', 'summation', 'exhibit', 'said', 'former', 'fbi', 'general', 'counsel', 'andrew', 'weissmann', 'proof', 'defe', 'httpstco', 'bnclfqxsc']",This is what we call a summation exhibit said former FBI general counsel Andrew Weissmann Proof from the defe… httpstco BnClfqXSC
FBI,,False,0,AndreaVHill114,2022-10-10 19:31:23,True,1.5795529359941018e+18,1579555208920956929,1.2872399292658237e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndreaVHill114,0,False,False,,,"['prove', 'deposition', 'court', 'law', 'criminal', 'stalker', 'predatory', 'harasser', 'put', 'camera', 'httpstcoltio', 'jm']",I can prove in a deposition or court of law that  Criminal Stalkers that are Predatory Harassers put cameras… httpstcoltIo Jm
FBI,,False,0,,2022-10-10 19:20:31,True,,1579552476252213248,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",avtramontano,0,False,False,,,"['rbn', 'russia', 'bomb', 'kyiv', 'aretha', 'franklin', 'tracked', 'fbi', 'afeni', 'join', 'nick', 'amp', 'cj', 'httpstcobaql', 'zw', 'uj', 'httpstcogifl', 'zun']",RBN Russia BOMBS Kyiv  Aretha Franklin Tracked by FBI  Afeni Joins NICK amp CJ httpstcobaql zW uj… httpstcogifL zuN O
FBI,,False,1,,2022-10-10 19:19:34,False,,1579552234593202178,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",venik44,2,False,False,,,"['fbi', 'official', 'briefed', 'facebook', 'hunter', 'biden', 'story', 'dem', 'donor', 'httpstcobynzznumm', 'democrat', 'campaignfinance', 'fbi']",FBI Officials Who Briefed Facebook on Hunter Biden Story Are Dem Donors httpstcobYnZZNUMM  Democrats CampaignFinance FBI
FBI,,False,3,,2022-10-10 19:17:19,True,,1579551671667261442,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DogAtmosphere,2,False,False,,,"['cia', 'fbi', 'think', 'cia', 'person', 'investigating', 'havanasyndrome', 'unidentifiedhealthincidents', 'en', 'httpstcoy', 'nnm', 'hb', '']",cia fbi Why do you think the cia person that was investigating havanasyndrome or unidentifiedhealthincidents en… httpstcoy nNM hB 
FBI,,False,0,,2022-10-10 19:15:10,True,,1579551131167924224,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Emergency29EXIT,0,False,False,,,"['right', 'russia', 'think', 'look', 'fbi', 'little', 'closely', 'know', 'fa', 'httpstcocwujdicr', '']","RIGHT

RUSSIA DID IT

I think we should look at the FBI a little more closely  they have been know to fa… httpstcoCWUjdicr "
FBI,,False,0,,2022-10-10 19:06:48,False,,1579549024964648960,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fcassia,0,False,False,,,"['fbi', 'tracked', 'printing', 'secret', 'document', 'unmask', 'exnsa', 'suspect', 'httpstcoewrkbcy', 'gv', 'spying', 'espionage']","FBI We tracked who was printing secret documents to unmask exNSA suspect
httpstcoEWRKbcY Gv
Spying espionage"
FBI,,False,0,,2022-10-10 19:03:36,False,,1579548219830587392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EileenH54112042,0,False,False,,,"['attacking', 'mother', 'daughter', 'relationship', 'laura', 'northwestern', 'link', 'established', 'corrupt', 'law', 'fbi', 'design']",So by attacking the mother daughter relationship with Laura the Northwestern link is established in the corrupt law fbi It is by design
FBI,,False,2,,2022-10-10 19:01:35,True,,1579547711661281281,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",FBIJobs,2,False,False,,,"['successful', 'investigation', 'community', 'trust', 'result', 'diverse', 'team', 'register', 'albany', 'httpstcowoiqsyludo']",Successful investigations and community trust are the results of having a diverse team Register now for our Albany… httpstcowoIqsyludO
FBI,,False,0,,2022-10-10 19:01:34,True,,1579547704963010561,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EileenH54112042,0,False,False,,,"['nancy', 'go', 'work', 'teaching', 'tower', 'babel', 'right', 'three', 'corrupt', 'fbi', 'continu', 'httpstcoaezpymqggz']",Nancy did not go to work on   I was teaching the tower of babel right here with the three corrupt fbi continu… httpstcoAEzpymqGgz
FBI,,False,0,,2022-10-10 18:58:01,False,,1579546814289973254,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EileenH54112042,0,False,False,,,"['old', 'trope', 'janet', 'idalia', 'samira', 'maritza', 'lisa', 'never', 'nancy', 'purpose', 'isi', 'saudi', 'iran', 'fbi', 'cia', 'corrupt']",It’s the old trope janet idalia samira maritza lisa its never nancy It’s on purpose isis saudis iran fbi cia corrupt
FBI,,False,0,christina_bobb,2022-10-10 18:57:52,True,1.5787345201314284e+18,1579546775060615168,2388042907.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VoteEarly2,0,False,False,,,"['christinabobb', 'christina', 'bobb', 'trump', 'antidemocracy', 'big', 'lie', 'con', 'culminated', 'storming', 'capitol', 'httpstconkn', 'jgbvps']",christinabobb Christina Bobb Trumps antidemocracy Big Lie con that culminated in the storming of the Capitol o… httpstcoNKN jgBVps
FBI,,False,0,DanScavino,2022-10-10 18:57:04,True,1.5792882144600392e+18,1579546575214628866,620571475.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",VoteEarly2,0,False,False,,,"['danscavino', 'trump', 'rally', 'trump', 'antidemocracy', 'big', 'lie', 'con', 'culminated', 'storming', 'capitol', 'jan', 'httpstcofrfuvm', 'x']",DanScavino Trump Rally Trumps antidemocracy Big Lie con that culminated in the storming of the Capitol on Jan  … httpstcoFRFuVm A x
FBI,,False,0,,2022-10-10 18:56:52,True,,1579546522144112642,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AlwaysVoteTruth,0,False,False,,,"['someone', 'alabama', 'ought', 'seriously', 'question', 'tuberville', 'racist', 'comment', 'race', 'amp', 'crime', 'let', 'know', 'httpstco', 'dwdpbzcbg']",Someone in Alabama ought to seriously question Tuberville racist comment about race amp crime Let him know that… httpstco dwDpBzCbg
FBI,,False,0,,2022-10-10 18:55:18,True,,1579546128542236674,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",not_systems,0,False,False,,,"['ive', 'cracked', 'last', 'zodiac', 'killer', 'cipher', 'knowles', 'montana', 'repeat', 'knowles', 'montana', 'rigjt', 'terra', 'httpstcojueselqjg', '']","IVE CRACKED THE LAST ZODIAC KILLER CIPHER

KNOWLES MONTANA

I REPEAT KNOWLES MONTANA

I WAS RIGJT ABOUT THE TERRA… httpstcojuEselqjg "
FBI,,False,0,,2022-10-10 18:53:25,True,,1579545653549494272,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",24_jtb,0,False,False,,,"['benny', 'show', 'bennyjohnson', 'october', 'panic', 'dc', 'end', 'biden', 'crime', 'family', 'fbi', 'agent', 'ready', 'hunter', 'httpstcozuwyffwcs', '']",The Benny Show bennyjohnson  October    PANIC in DC The End of the Biden CRIME FAMILY FBI Agents Ready Hunter… httpstcoZuWYfFwcS 
FBI,,False,0,SenTuberville,2022-10-10 18:52:06,True,1.578399778144125e+18,1579545325425274880,1.3457391937214874e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",loringbrister,0,False,False,,,"['sentuberville', 'tommy', 'ur', 'friend', 'kkk', 'say', 'hi', 'fbi', 'cistiles', 'amp', 'kidos', 'like', 'sex', 'httpstconwcuxq', 'xuc']",SenTuberville O Tommy how are ur friends in KKK say HI to FBI s CIStiles amp all the kidos he likes sex with… httpstconWcuXq xUC
FBI,,False,0,DeanObeidallah,2022-10-10 18:48:41,True,1.5794369654052864e+18,1579544463575109632,18320938.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",loringbrister,0,False,False,,,"['deanobeidallah', 'tommy', 'ur', 'friend', 'kkk', 'say', 'hi', 'fbi', 'cistiles', 'amp', 'kidos', 'like', 'sex', 'wit', 'httpstcoqcdcxhowjx']",DeanObeidallah O Tommy how are ur friends in KKK say HI to FBI s CIStiles amp all the kidos he likes sex wit… httpstcoqCDcXhowJX
FBI,,False,0,,2022-10-10 18:47:03,True,,1579544053749714944,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lemanrb,0,False,False,,,"['', 'eye', 'biden', 'leftwing', 'handler', 'turning', 'america', 'police', 'state', 'trumpformer', 'pres', 'httpstcoevbev', 'jlr', '']",“Before our very eyes Biden and his leftwing handlers are turning America into a police state” TrumpFormer Pres… httpstcoevBEV jLr 
FBI,,False,1,,2022-10-10 18:44:52,True,,1579543504107503617,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",StableCoinNFT,1,False,False,,,"['thailand', 'police', 'investigating', 'cnn', 'news', 'crew', 'unethical', 'coverage', 'daycare', 'attack', 'httpstcokyzpmibqgs', 'httpstcojmuyltqhcy']",Thailand Police Investigating CNN News Crews Unethical Coverage of Daycare Attack httpstcoKYzpMibqGs… httpstcoJmuylTqHcY
FBI,,False,0,,2022-10-10 18:44:23,True,,1579543381038206976,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gjm2700,0,False,False,,,"['u', 'doj', 'seeking', 'jail', 'five', 'member', 'munn', 'family', 'minute', 'walk', 'u', 'capitol', 'ja', 'httpstcohanti', 'ysh', '']",The US DOJ is seeking to jail five members of a Munn family for their  minute walk through the US Capitol on Ja… httpstcoHantI YSH 
FBI,,False,0,,2022-10-10 18:41:01,True,,1579542533360988160,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TrillionSirHunt,1,False,False,,,"['kanyewest', 'get', 'life', 'prison', 'irrelevant', 'criminal', 'fbi', 'fbi', 'cia', 'cia', 'dod', 'deptofdefense', 'doj', 'httpstco', 'tn', 'xvibyo']","KanyeWest Will Get Life In Prison With Other Irrelevant Criminals

FBI FBI CIA CIA DOD DeptofDefense DOJ… httpstco tN xVibYo"
FBI,,False,0,FreedomExpressM,2022-10-10 18:35:43,True,1.5795406249274941e+18,1579541201535242241,1.5276717888676577e+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GraysonBrent3,0,False,False,,,"['freedomexpressm', 'blackclaude', 'blocked', 'entertain', 'meth', 'addict', 'domestic', 'terrorist', 'httpstcokmxzqjyvu', '']",FreedomExpressM BlackClaude  You were blocked because we don’t entertain meth addict domestic terrorists who can’… httpstcoKMXZQjYvU 
FBI,,False,0,Mark3Ds,2022-10-10 18:34:15,True,1.5574464783056282e+18,1579540830611968001,1242570896.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Mark3Ds,0,False,False,,,"['terryglavin', 'rolandparis', 'nspector', 'nytimes', 'clivechamilton', 'cburton', 'fredlitwin', 'vshih', 'gordongchang', 'httpstco', 'qgedpzslb']",TerryGlavin rolandparis nspector  nytimes CliveCHamilton cburton  FredLitwin vshih  GordonGChang… httpstco qgeDpzslB
FBI,,False,1,,2022-10-10 18:34:05,True,,1579540789427785728,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TrinityMount,0,False,False,,,"['trinity', 'mount', 'ministry', 'doj', 'project', 'safe', 'childhood', 'justice', 'news', 'update', 'httpstcohdo', 'hsnlka']",Trinity Mount Ministries  DOJ  PROJECT SAFE CHILDHOOD  Justice News  UPDATE   … httpstcoHDO HsNlKa
FBI,,False,1,GOPLeader,2022-10-10 18:33:53,True,1.5792341843880182e+18,1579540740862283778,19739126.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JackGlaserPhD,0,False,False,,,"['gopleader', 'democrat', 'defund', 'police', 'name', 'democratic', 'majority', 'voted', 'reduce', 'funding', 'law', 'enf', 'httpstco', 'q', 'smpzbfq']",GOPLeader How did Democrats defund the police Name a Democratic majority that voted to reduce funding for law enf… httpstco q SmpzbFQ
